lead_id,seller_id,created_at,amount,status,shipping_status,tracking_number
356,187,2025-02-21 09:38:07.605668,56.12,Contacted,Pending,
357,292,2024-06-05 19:45:04.550667,99.2,Confirmed,Delivered,TRK202406057656
358,281,2025-02-09 18:26:28.847785,148.53,Contacted,Pending,
359,105,2025-09-02 07:09:27.241173,139.83,Confirmed,Shipped,TRK202509026451
360,272,2024-11-09 23:39:17.495681,58.98,Confirmed,Delivered,TRK202411093627
361,114,2024-04-19 23:42:43.231072,15.18,New,Pending,
362,131,2025-07-01 04:49:16.672600,115.25,Confirmed,Shipped,TRK202507011448
363,51,2025-08-24 14:07:24.955282,29.05,Confirmed,Delivered,TRK202508244010
364,106,2024-03-31 15:30:20.436325,94.46,New,Pending,
365,110,2024-05-27 06:43:57.412033,115.24,Confirmed,Pending,TRK202405273585
366,22,2024-11-14 21:35:34.529088,105.05,Confirmed,Delivered,TRK202411146233
367,161,2024-07-24 15:36:15.423632,129.05,Contacted,Pending,
368,232,2024-04-07 14:15:30.874034,11.5,Confirmed,Shipped,TRK202404077791
369,7,2024-03-28 15:46:14.365396,38.13,Confirmed,Shipped,TRK202403287182
370,145,2024-12-05 10:28:37.865699,122.47,Confirmed,Shipped,TRK202412051376
371,67,2024-03-28 00:45:12.289516,101.48,Confirmed,Delivered,TRK202403282457
372,38,2024-07-08 06:13:45.205115,81.59,Contacted,Pending,
373,31,2024-07-01 07:52:42.348381,147.3,Contacted,Pending,
374,138,2025-06-16 05:27:36.722126,17.72,Confirmed,Shipped,TRK202506167028
375,130,2024-02-21 08:32:42.568296,134.71,Contacted,Pending,
376,59,2024-01-10 21:49:56.943456,10.57,Confirmed,Returned,TRK202401108433
377,195,2024-01-03 10:43:30.992695,20.56,Confirmed,Shipped,TRK202401034328
378,196,2024-04-17 04:19:17.404486,120.91,Contacted,Pending,
379,75,2024-03-28 23:09:59.697884,114.38,Confirmed,Shipped,TRK202403289096
380,169,2024-03-27 10:09:07.600811,131.21,Confirmed,Delivered,TRK202403275636
381,273,2024-07-15 07:17:37.314240,68.93,Contacted,Pending,
382,107,2025-01-02 17:05:52.103320,41.36,New,Pending,
383,296,2024-05-03 02:00:26.283107,16.54,Contacted,Pending,
384,243,2024-07-08 05:54:27.174505,126.38,Confirmed,Shipped,TRK202407088506
385,123,2025-06-05 21:20:36.147172,143.41,Contacted,Pending,
386,114,2024-04-15 23:42:43.231072,50.7,Confirmed,Delivered,TRK202404157935
387,97,2025-02-27 04:28:56.102627,73.93,Contacted,Pending,
388,188,2024-12-24 05:50:41.393207,17.46,New,Pending,
389,193,2024-02-19 17:19:02.241186,50.75,Confirmed,Shipped,TRK202402191745
390,237,2025-07-04 05:01:20.174726,32.17,Confirmed,Shipped,TRK202507047466
391,224,2024-08-17 09:32:28.948343,57.52,Cancelled,Pending,
392,174,2024-02-28 16:23:32.913392,119.96,Contacted,Pending,
393,216,2024-02-07 14:02:40.050915,63.86,Cancelled,Pending,
394,72,2024-04-04 22:14:18.282874,100.99,Confirmed,Shipped,TRK202404046198
395,130,2024-03-07 11:35:59.064048,130.64,Confirmed,Shipped,TRK202403076132
396,274,2024-08-30 08:20:56.850129,72.59,Confirmed,Returned,TRK202408305603
397,236,2024-11-14 10:17:02.988286,137.42,Cancelled,Pending,
398,278,2024-06-28 02:17:55.513133,36.65,Confirmed,Delivered,TRK202406285321
399,37,2024-07-18 12:26:15.667850,128.28,Confirmed,Shipped,TRK202407189049
400,19,2024-03-24 14:10:15.474768,25.57,Contacted,Pending,
401,141,2024-11-04 01:05:58.466097,114.02,Confirmed,Delivered,TRK202411041871
402,35,2024-03-24 09:57:48.248107,119.96,Contacted,Pending,
403,121,2025-04-27 14:14:00.539170,67.35,Contacted,Pending,
404,299,2025-03-04 01:21:17.907458,120.01,Cancelled,Pending,
405,292,2024-02-19 22:08:44.382295,148.98,New,Pending,
406,34,2024-06-07 14:13:32.569218,73.54,Confirmed,Shipped,TRK202406073425
407,289,2025-01-19 21:10:59.347148,66.62,Contacted,Pending,
408,294,2025-07-17 03:52:59.874920,35.68,Confirmed,Delivered,TRK202507174479
409,110,2024-05-18 06:43:57.412033,37.05,Confirmed,Shipped,TRK202405187822
410,271,2025-08-13 00:30:30.782620,38.59,Contacted,Pending,
411,107,2024-05-05 07:52:39.091258,90.95,Confirmed,Pending,TRK202405052998
412,287,2024-10-15 07:47:40.388200,128.49,Cancelled,Pending,
413,272,2025-08-19 00:39:16.488501,111.1,Contacted,Pending,
414,83,2025-05-31 18:40:54.293947,76.18,Confirmed,Returned,TRK202505311095
415,52,2024-05-20 01:17:34.248923,80.31,Confirmed,Returned,TRK202405206323
416,3,2024-02-08 08:20:49.049764,147.07,Cancelled,Pending,
417,111,2024-11-25 10:18:59.555621,95.93,Confirmed,Shipped,TRK202411251797
418,172,2025-01-28 00:04:11.034725,95.29,Contacted,Pending,
419,222,2025-04-21 14:39:17.862232,50.18,Confirmed,Shipped,TRK202504217248
420,171,2025-03-24 00:21:12.226149,77.48,Contacted,Pending,
421,128,2025-04-16 06:29:59.217252,20.27,Confirmed,Pending,TRK202504164411
422,285,2025-02-11 01:22:42.758759,11.74,Contacted,Pending,
423,75,2024-11-23 17:11:49.617296,29.94,Confirmed,Shipped,TRK202411239042
424,288,2025-01-13 01:55:00.714226,126.12,Confirmed,Returned,TRK202501133151
425,228,2025-06-24 03:11:14.573815,50.49,Confirmed,Shipped,TRK202506249021
426,162,2025-01-26 02:11:59.378168,62.64,Confirmed,Shipped,TRK202501267931
427,91,2024-03-21 18:13:38.382007,80.61,Confirmed,Delivered,TRK202403218112
428,21,2024-10-25 12:24:38.006757,50.68,New,Pending,
429,219,2024-06-27 16:49:45.460920,21.36,Confirmed,Delivered,TRK202406273540
430,243,2024-05-08 16:16:10.110574,141.84,Cancelled,Pending,
431,216,2024-10-13 21:44:29.260586,20.96,New,Pending,
432,77,2024-02-24 00:54:41.085396,79.97,Cancelled,Pending,
433,282,2025-02-15 23:53:48.420223,41.33,Cancelled,Pending,
434,199,2025-01-13 11:43:35.027874,63.03,Confirmed,Shipped,TRK202501135841
435,114,2024-11-27 17:30:36.047517,22.97,New,Pending,
436,24,2024-10-11 18:48:11.709681,74.42,New,Pending,
437,11,2024-04-09 13:12:53.379046,76.53,Confirmed,Shipped,TRK202404095151
438,126,2024-08-21 12:35:48.615474,53.66,New,Pending,
439,74,2025-04-08 17:05:32.616769,144.89,Confirmed,Shipped,TRK202504083985
440,171,2024-03-16 14:35:05.390526,99.77,New,Pending,
441,238,2024-03-25 21:48:49.917940,19.24,Confirmed,Delivered,TRK202403258371
442,267,2024-07-21 11:39:09.910968,11.14,Confirmed,Returned,TRK202407214066
443,13,2024-06-29 13:07:21.004552,47.33,Confirmed,Delivered,TRK202406292742
444,115,2025-07-13 06:50:59.957115,93.17,Confirmed,Pending,TRK202507137470
445,63,2024-08-18 01:24:30.604850,57.02,Confirmed,Shipped,TRK202408187637
446,97,2024-04-01 04:23:04.162708,103.84,Cancelled,Pending,
447,291,2024-09-28 10:26:07.946692,145.06,Confirmed,Delivered,TRK202409286910
448,259,2025-06-09 02:49:27.354987,94.39,Confirmed,Pending,TRK202506093213
449,206,2024-11-24 18:28:29.903676,147.28,Confirmed,Delivered,TRK202411244083
450,271,2025-01-06 21:57:16.649188,58.95,Contacted,Pending,
451,221,2024-04-15 18:44:46.443423,82.19,Confirmed,Delivered,TRK202404159824
452,257,2024-05-11 14:11:07.045012,17.22,Contacted,Pending,
453,38,2024-02-26 04:11:59.152075,115.71,Contacted,Pending,
454,266,2024-04-30 16:10:13.897584,113.29,Contacted,Pending,
455,107,2024-05-16 07:52:39.091258,44.39,Cancelled,Pending,
456,185,2025-04-23 07:17:02.309548,73.17,Confirmed,Shipped,TRK202504237418
457,10,2024-04-25 02:31:43.302191,24.05,Contacted,Pending,
458,210,2024-08-09 20:48:25.869321,48.68,Confirmed,Shipped,TRK202408099121
459,271,2024-08-17 00:23:53.070110,56.56,Confirmed,Shipped,TRK202408175764
460,200,2024-08-21 23:19:24.876772,43.83,Confirmed,Shipped,TRK202408218993
461,27,2025-03-30 05:56:22.488771,31.12,Confirmed,Shipped,TRK202503306174
462,140,2024-07-20 13:02:54.228606,22.86,Confirmed,Shipped,TRK202407207834
463,272,2024-01-04 00:13:53.556757,61.54,Contacted,Pending,
464,56,2025-07-21 18:27:50.222416,46.34,Confirmed,Shipped,TRK202507213643
465,46,2024-09-16 12:06:47.175349,26.97,Confirmed,Shipped,TRK202409169317
466,160,2025-01-12 15:10:46.986936,24.19,Contacted,Pending,
467,116,2024-02-04 16:32:59.172995,117.8,Confirmed,Delivered,TRK202402048675
468,39,2025-07-16 04:15:41.560851,38.13,Confirmed,Shipped,TRK202507167829
469,95,2025-01-01 15:23:32.566016,115.13,Confirmed,Delivered,TRK202501018738
470,282,2024-09-06 02:20:00.138865,17.81,Confirmed,Delivered,TRK202409065627
471,127,2024-01-05 16:21:51.928024,130.12,Confirmed,Pending,TRK202401058911
472,210,2025-05-22 22:04:00.070325,100.38,Contacted,Pending,
473,42,2024-10-31 23:56:59.502674,129.36,Cancelled,Pending,
474,272,2025-08-16 00:39:16.488501,99.93,Contacted,Pending,
475,176,2025-07-13 01:05:58.379890,73.53,Confirmed,Shipped,TRK202507133598
476,78,2024-01-24 21:31:02.944303,65.99,New,Pending,
477,87,2025-06-16 03:14:20.662737,65.77,Contacted,Pending,
478,87,2025-06-20 03:14:20.662737,115.63,Contacted,Pending,
479,163,2025-02-28 00:25:09.525395,96.55,Confirmed,Delivered,TRK202502285382
480,131,2024-08-26 18:46:57.172601,125.22,Confirmed,Delivered,TRK202408262706
481,295,2024-04-27 08:16:10.043171,82.1,Cancelled,Pending,
482,205,2025-05-08 01:03:21.171865,59.09,Cancelled,Pending,
483,274,2024-07-30 17:38:21.131608,48.3,Cancelled,Pending,
484,278,2024-09-14 07:43:39.721767,135.79,Confirmed,Delivered,TRK202409142669
485,261,2024-05-16 23:28:11.894662,102.56,Confirmed,Pending,TRK202405162727
486,285,2025-05-09 05:54:03.807567,37.14,Confirmed,Returned,TRK202505093572
487,186,2025-07-31 17:40:09.725658,36.89,Confirmed,Delivered,TRK202507319165
488,16,2025-03-15 10:04:04.321506,141.94,New,Pending,
489,86,2025-01-26 17:44:57.624700,107.22,Confirmed,Shipped,TRK202501264307
490,191,2025-03-09 06:49:16.072446,126.01,Confirmed,Pending,TRK202503098760
491,40,2024-07-16 17:18:10.804665,93.18,Contacted,Pending,
492,42,2024-10-31 23:56:59.502674,51.16,Confirmed,Delivered,TRK202410313483
493,215,2024-04-22 06:42:17.058789,143.03,Confirmed,Shipped,TRK202404224738
494,152,2025-01-05 14:07:12.250457,64.53,Confirmed,Shipped,TRK202501058516
495,229,2025-02-16 03:48:42.553432,104.76,Confirmed,Delivered,TRK202502161487
496,273,2024-01-22 00:48:04.904062,137.05,Confirmed,Shipped,TRK202401222140
497,96,2025-06-10 22:44:36.682189,50.79,Confirmed,Delivered,TRK202506108111
498,279,2024-11-10 03:01:37.099088,36.23,Confirmed,Delivered,TRK202411101947
499,34,2024-03-12 21:36:13.568002,107.51,Cancelled,Pending,
500,142,2025-05-18 14:43:53.756461,69.87,Confirmed,Returned,TRK202505187869
501,89,2025-02-07 14:21:39.954822,44.53,Confirmed,Delivered,TRK202502076139
502,72,2025-07-30 07:07:06.614833,80.96,Cancelled,Pending,
503,236,2024-02-06 13:36:23.494154,125.93,Cancelled,Pending,
504,181,2024-05-27 06:59:09.860713,83.14,Confirmed,Shipped,TRK202405274360
505,15,2024-06-29 02:13:55.634563,36.08,Confirmed,Delivered,TRK202406298244
506,54,2024-09-27 01:03:36.473625,116.23,Confirmed,Delivered,TRK202409277627
507,123,2025-06-23 23:00:21.321848,138.22,Confirmed,Pending,TRK202506239805
508,216,2024-10-01 21:44:29.260586,138.48,Confirmed,Shipped,TRK202410014501
509,80,2024-04-15 23:35:52.378704,83.69,Confirmed,Shipped,TRK202404153621
510,278,2025-01-29 12:29:58.295730,108.83,Confirmed,Shipped,TRK202501295979
511,202,2025-09-03 16:42:08.073241,81.28,Cancelled,Pending,
512,35,2025-04-18 13:28:02.144800,136.72,Confirmed,Shipped,TRK202504189314
513,50,2025-06-04 22:14:26.536720,26.37,Confirmed,Returned,TRK202506048352
514,54,2024-07-29 01:33:12.206948,91.6,Contacted,Pending,
515,156,2025-04-29 05:51:04.556546,64.22,Confirmed,Returned,TRK202504299737
516,294,2025-03-04 12:05:31.037537,56.35,Contacted,Pending,
517,68,2025-04-29 14:32:46.772346,43.35,Confirmed,Delivered,TRK202504299514
518,239,2025-01-03 15:39:38.755445,76.13,Contacted,Pending,
519,215,2024-07-12 14:17:23.272467,28.83,Confirmed,Shipped,TRK202407126919
520,247,2024-09-10 16:36:06.131820,28.38,Confirmed,Delivered,TRK202409102342
521,119,2024-05-06 14:54:35.067538,71.05,Confirmed,Shipped,TRK202405068309
522,134,2025-05-10 05:09:08.127633,45.31,Confirmed,Shipped,TRK202505107468
523,55,2025-02-07 14:48:51.410046,71.95,Confirmed,Delivered,TRK202502078210
524,156,2025-07-12 00:16:46.396873,104.68,Confirmed,Shipped,TRK202507123668
525,153,2025-04-12 19:32:09.189552,38.44,Confirmed,Shipped,TRK202504129408
526,271,2024-05-19 23:25:53.309221,50.36,Contacted,Pending,
527,115,2025-08-20 06:21:48.862381,90.82,Contacted,Pending,
528,121,2025-03-14 21:28:59.205759,62.49,Cancelled,Pending,
529,185,2025-04-12 07:17:02.309548,31.41,Confirmed,Shipped,TRK202504122980
530,132,2024-04-18 10:02:44.548470,137.9,New,Pending,
531,219,2024-06-24 16:49:45.460920,64.46,Confirmed,Shipped,TRK202406245816
532,199,2024-02-04 00:54:39.414057,148.89,Contacted,Pending,
533,285,2025-01-31 01:22:42.758759,33.56,Cancelled,Pending,
534,43,2025-08-08 17:33:03.691189,22.03,Contacted,Pending,
535,21,2024-12-10 23:15:55.938931,19.12,Confirmed,Shipped,TRK202412106712
536,270,2025-06-30 15:04:39.593078,34.06,Confirmed,Shipped,TRK202506308411
537,190,2025-07-17 16:56:33.948595,109.89,Confirmed,Shipped,TRK202507173175
538,47,2024-04-03 21:28:32.501024,123.84,Confirmed,Shipped,TRK202404038371
539,40,2024-07-04 17:18:10.804665,136.37,Confirmed,Shipped,TRK202407047711
540,23,2025-04-12 15:06:34.870305,145.27,Confirmed,Pending,TRK202504128259
541,51,2024-10-06 21:25:23.197133,134.53,Confirmed,Delivered,TRK202410063713
542,249,2025-03-27 01:37:13.160837,34.95,Confirmed,Delivered,TRK202503276060
543,34,2025-04-12 14:43:27.721840,34.14,Confirmed,Pending,TRK202504129877
544,30,2024-10-15 16:52:45.306218,100.09,Cancelled,Pending,
545,189,2025-07-18 12:32:35.316907,46.8,Confirmed,Pending,TRK202507189713
546,205,2025-04-24 01:03:21.171865,119.09,Contacted,Pending,
547,173,2024-01-31 23:09:28.652702,57.97,Confirmed,Delivered,TRK202401316249
548,198,2025-04-02 11:14:22.566515,87.35,Confirmed,Returned,TRK202504026569
549,107,2024-05-15 07:52:39.091258,137.59,New,Pending,
550,89,2025-02-02 14:21:39.954822,91.22,Contacted,Pending,
551,289,2024-01-31 00:29:45.977038,16.15,Confirmed,Shipped,TRK202401313992
552,168,2025-03-22 13:57:05.941457,76.31,Contacted,Pending,
553,130,2025-02-11 03:26:33.582831,133.03,Confirmed,Pending,TRK202502116329
554,212,2025-06-09 03:45:03.130600,87.95,Contacted,Pending,
555,42,2024-10-22 23:56:59.502674,132.41,Confirmed,Shipped,TRK202410227152
556,111,2025-09-29 04:11:37.537874,19.89,Confirmed,Pending,TRK202509294925
557,124,2024-09-24 22:46:12.797213,76.21,Confirmed,Shipped,TRK202409249264
558,129,2024-11-17 03:11:56.120465,78.11,Confirmed,Shipped,TRK202411171993
559,105,2025-09-04 07:09:27.241173,146.92,Confirmed,Shipped,TRK202509047676
560,1,2024-02-17 12:39:03.830182,131.88,Contacted,Pending,
561,281,2025-05-07 06:03:41.977443,85.26,Confirmed,Shipped,TRK202505073057
562,130,2024-06-30 05:25:25.941760,125.84,Confirmed,Delivered,TRK202406309199
563,263,2025-02-05 10:37:13.652458,63.87,Confirmed,Returned,TRK202502055016
564,120,2025-07-08 17:28:39.443004,129.96,Cancelled,Pending,
565,246,2024-12-24 03:50:24.889632,50.54,Confirmed,Pending,TRK202412248612
566,142,2024-09-22 11:36:03.452505,67.7,Confirmed,Delivered,TRK202409223742
567,85,2024-03-21 22:24:34.302731,63.14,Contacted,Pending,
568,292,2024-06-07 19:45:04.550667,52.63,Cancelled,Pending,
569,69,2025-03-29 11:51:44.021483,78.03,Contacted,Pending,
570,18,2024-01-09 17:22:43.402399,123.15,Contacted,Pending,
571,278,2025-01-29 12:29:58.295730,97.33,Confirmed,Shipped,TRK202501297476
572,297,2025-01-22 12:44:28.581668,63.77,Confirmed,Returned,TRK202501228077
573,267,2024-12-03 03:08:49.683659,37.26,Cancelled,Pending,
574,55,2024-10-20 10:11:54.691478,120.03,Confirmed,Returned,TRK202410208417
575,232,2025-03-31 18:31:20.090381,101.8,Confirmed,Shipped,TRK202503316381
576,139,2025-01-11 05:58:00.041115,109.57,Confirmed,Pending,TRK202501118807
577,178,2024-01-14 10:02:37.735066,58.21,Confirmed,Shipped,TRK202401149011
578,190,2024-11-22 19:44:48.079252,147.76,Confirmed,Delivered,TRK202411222270
579,82,2024-06-23 10:26:39.321254,14.73,Confirmed,Shipped,TRK202406237166
580,263,2024-08-30 06:17:08.301608,52.56,Confirmed,Shipped,TRK202408301138
581,108,2025-05-29 13:32:51.705535,20.65,Cancelled,Pending,
582,179,2024-06-17 09:58:47.839861,126.1,Confirmed,Delivered,TRK202406176862
583,296,2025-07-01 21:42:37.375863,120.48,Confirmed,Delivered,TRK202507014623
584,110,2025-04-09 23:35:04.567279,12.62,Cancelled,Pending,
585,186,2024-03-22 14:27:08.087507,97.64,Cancelled,Pending,
586,139,2024-10-26 23:58:14.549717,50.42,Contacted,Pending,
587,181,2024-11-14 08:39:56.685446,47.07,Contacted,Pending,
588,4,2024-12-13 18:43:08.232232,125.88,Confirmed,Shipped,TRK202412133875
589,13,2025-07-29 22:13:03.678614,52.12,Confirmed,Shipped,TRK202507294734
590,245,2025-08-10 13:44:28.171471,103.38,Confirmed,Shipped,TRK202508101378
591,66,2025-06-02 17:29:22.051178,124.8,Confirmed,Shipped,TRK202506025143
592,128,2024-02-01 17:12:31.284581,31.58,New,Pending,
593,231,2025-01-17 21:55:44.651601,113.77,Confirmed,Shipped,TRK202501177666
594,143,2025-07-04 05:15:42.266279,59.92,Confirmed,Shipped,TRK202507041712
595,177,2024-12-16 03:33:35.866318,58.2,Contacted,Pending,
596,83,2024-09-10 02:55:29.235723,32.98,Confirmed,Shipped,TRK202409107420
597,186,2024-02-08 05:06:38.425720,118.62,Confirmed,Delivered,TRK202402084696
598,6,2024-08-23 00:37:53.296825,126.91,Confirmed,Pending,TRK202408235095
599,72,2024-12-11 20:49:15.126291,91.99,Contacted,Pending,
600,64,2024-12-17 18:42:11.156196,28.44,Confirmed,Pending,TRK202412178863
601,159,2025-01-28 17:29:34.517265,112.87,Confirmed,Delivered,TRK202501286477
602,41,2024-08-28 15:58:57.629801,130.19,Contacted,Pending,
603,258,2024-09-15 23:34:59.425911,119.86,Confirmed,Delivered,TRK202409159514
604,86,2025-05-17 16:03:13.479602,146.13,Cancelled,Pending,
605,271,2024-04-27 23:02:58.390229,132.26,Confirmed,Delivered,TRK202404278314
606,123,2025-01-25 12:10:46.969536,87.29,Cancelled,Pending,
607,67,2024-08-09 05:16:29.258463,71.39,Confirmed,Delivered,TRK202408092065
608,21,2025-06-13 14:02:22.259613,21.09,New,Pending,
609,162,2024-11-16 18:55:06.942707,98.61,New,Pending,
610,148,2024-04-01 12:59:01.395232,102.08,New,Pending,
611,80,2024-04-15 23:35:52.378704,106.28,New,Pending,
612,162,2024-09-18 00:00:22.239249,129.88,Confirmed,Delivered,TRK202409187735
613,274,2024-09-14 08:20:56.850129,48.28,Confirmed,Delivered,TRK202409148428
614,152,2025-01-05 14:07:12.250457,98.83,Confirmed,Delivered,TRK202501056564
615,113,2025-03-12 23:51:03.212813,78.53,Confirmed,Shipped,TRK202503124153
616,94,2025-05-10 23:19:10.710187,129.53,Confirmed,Pending,TRK202505104172
617,262,2024-02-16 14:53:23.065164,52.81,Contacted,Pending,
618,291,2024-09-24 10:26:07.946692,112.5,Confirmed,Delivered,TRK202409248284
619,63,2024-10-22 20:56:10.054387,103.31,Confirmed,Pending,TRK202410226106
620,25,2025-06-11 11:36:31.133203,89.67,Cancelled,Pending,
621,114,2024-11-02 17:23:40.743228,128.96,Confirmed,Delivered,TRK202411023385
622,278,2025-01-21 12:29:58.295730,62.8,Confirmed,Shipped,TRK202501211132
623,86,2025-01-10 16:07:57.266261,55.56,New,Pending,
624,110,2024-10-26 16:12:49.614982,140.57,Confirmed,Shipped,TRK202410264201
625,158,2025-03-16 10:44:37.726183,32.75,Confirmed,Shipped,TRK202503162120
626,198,2025-04-16 11:14:22.566515,101.9,Confirmed,Returned,TRK202504166425
627,213,2025-01-31 06:55:58.959141,89.96,Confirmed,Shipped,TRK202501315909
628,113,2024-10-15 03:16:30.153783,37.68,Contacted,Pending,
629,29,2024-10-07 03:29:39.961162,77.06,Cancelled,Pending,
630,236,2025-06-07 09:08:19.087145,25.38,Confirmed,Delivered,TRK202506078643
631,287,2024-12-18 20:04:10.736679,115.26,Confirmed,Delivered,TRK202412186431
632,61,2025-02-26 05:30:48.814973,40.55,Confirmed,Shipped,TRK202502261110
633,167,2025-08-17 20:31:44.514709,111.34,Confirmed,Shipped,TRK202508173333
634,217,2024-07-30 14:00:29.834281,144.89,Confirmed,Returned,TRK202407306896
635,36,2025-06-20 18:39:13.581794,38.51,Contacted,Pending,
636,174,2024-08-21 08:41:06.913798,39.17,Confirmed,Delivered,TRK202408216567
637,231,2025-05-10 02:53:43.994958,135.18,Contacted,Pending,
638,17,2024-07-03 06:20:25.121927,105.79,Confirmed,Returned,TRK202407031343
639,298,2024-10-02 11:25:19.710779,130.27,Contacted,Pending,
640,36,2025-06-23 18:39:13.581794,126.67,Confirmed,Shipped,TRK202506238474
641,24,2024-02-07 03:32:57.215966,57.56,Contacted,Pending,
642,137,2025-01-16 15:34:53.249439,28.69,Confirmed,Returned,TRK202501168106
643,295,2025-03-09 10:53:20.324172,139.75,New,Pending,
644,169,2025-07-26 02:00:39.183980,60.61,Confirmed,Shipped,TRK202507267196
645,209,2024-10-10 02:15:10.233936,129.01,Confirmed,Returned,TRK202410105006
646,227,2024-08-09 12:43:06.490581,75.38,Confirmed,Shipped,TRK202408099773
647,225,2025-02-19 06:10:30.422608,129.25,Confirmed,Pending,TRK202502195588
648,203,2024-06-28 01:52:21.277829,12.26,Confirmed,Returned,TRK202406289011
649,65,2025-02-27 05:57:57.592179,107.16,Confirmed,Delivered,TRK202502272062
650,115,2025-06-13 16:13:30.347026,79.26,Contacted,Pending,
651,214,2024-01-20 03:13:06.723662,131.86,Confirmed,Shipped,TRK202401203932
652,100,2024-11-12 08:14:40.843256,131.8,Confirmed,Shipped,TRK202411129106
653,63,2024-11-05 20:56:10.054387,18.18,Confirmed,Returned,TRK202411051599
